1768927181.589061,0,0.0,0,3.0,417,0.03,38.58,Disengaged
1768927350.5337288,0,0.0,0,29.99,89,7.28,0.0,Disengaged
1768927586.720059,0,0.0,0,0.0,0,20.01,7.58,Disengaged
1768932594.743243,0,0.0,0,0.0,49,8.2,5.56,Disengaged
1768932959.0013864,0,0.0,0,176.93,70,1.83,45.68,Disengaged
1768933227.5383282,0,0.0,0,68.96,77,0.12,33.18,Disengaged
1768933679.3143632,0,0.0,0,140.89,0,0.01,41.11,Disengaged
1768933716.8851955,0,0.0,0,167.9,0,1.46,42.27,Disengaged
1768933878.9063776,1,0.0285,1,185.88,0,7.75,49.48,Disengaged
1770139997.2614272,0,0.0,0,62.96,341,0.85,41.38,Disengaged
1770140080.908791,1,0.0209,1,191.88,171,1.93,64.3,Engaged
1770141730.7270126,0,0.0,0,3.0,750,1.4,37.65,Disengaged
1770141774.8674564,1,0.0213,1,68.95,193,0.66,49.52,Disengaged
1770141820.9910288,1,0.0239,1,131.93,55,0.19,55.95,Disengaged
1770141982.7453334,0,0.0,0,155.89,0,0.11,43.16,Disengaged
1770142015.1467614,0,0.0,0,299.81,185,0.04,57.32,Disengaged
1770142065.2753587,0,0.0,0,335.84,51,0.12,51.8,Disengaged
1770142103.6671305,1,0.0263,1,272.78,151,1.16,69.5,Engaged
1770142161.3185716,0,0.0,0,119.93,210,0.08,46.23,Disengaged
1770142195.9143524,0,0.0,0,263.75,24,0.02,50.92,Disengaged
1770142234.126883,1,0.0271,1,203.87,81,0.27,68.96,Engaged
1770142279.3328362,1,0.0217,1,344.84,0,0.01,63.0,Engaged
1770142329.122664,1,0.0225,1,173.77,4,1.16,57.41,Disengaged
1770142401.9181452,1,0.0194,1,110.93,31,6.11,37.3,Disengaged
1770142438.1039898,0,0.0,0,110.85,46,6.72,25.03,Disengaged
1770173527.5646334,0,0.0,0,29.99,679,5.69,33.12,Disengaged
1770184247.2129197,1,0.0198,1,0.0,24,0.01,32.82,Disengaged
1770207626.1941054,0,0.0,0,71.87,22,0.13,31.4,Disengaged
1770207723.4472733,0,0.0,0,179.61,5,0.19,46.76,Disengaged
1770207744.180623,0,0.0,0,443.06,0,0.8,48.4,Disengaged
1770208161.7595713,1,0.0253,1,167.64,38,0.09,61.67,Engaged
1770212489.7678342,1,0.027,1,134.86,207,0.83,63.84,Engaged
1770212489.7678342,1,0.0293,1,229.94,214,0.3,75.61,Engaged
1770212489.7678342,1,0.025,1,272.92,245,1.34,64.72,Engaged
1770212489.7678342,1,0.0229,1,158.03,222,0.83,60.94,Engaged
1770212489.7678342,1,0.0254,1,328.53,161,0.26,68.88,Engaged
1770212489.7678342,1,0.0207,1,265.55,60,0.75,76.39,Engaged
1770212489.7678342,1,0.027,1,304.4,255,0.75,67.66,Engaged
1770212489.7678342,1,0.0266,1,267.76,170,0.44,80.87,Engaged
1770212489.7678342,1,0.0222,1,152.89,201,1.03,77.83,Engaged
1770212489.7678342,1,0.0226,1,120.48,230,1.41,67.1,Engaged
1770212489.7678342,1,0.0289,1,208.9,113,0.99,80.69,Engaged
1770212489.7678342,1,0.0243,1,291.32,214,0.2,77.66,Engaged
1770212489.7678342,1,0.0291,1,250.37,122,0.99,69.33,Engaged
1770212489.7678342,1,0.0286,1,160.21,225,0.63,70.67,Engaged
1770212489.7678342,1,0.0223,1,323.59,284,0.08,73.7,Engaged
1770212489.7678342,1,0.021,1,210.51,209,0.62,68.63,Engaged
1770212489.7678342,1,0.0282,1,319.41,173,0.71,70.2,Engaged
1770212489.7678342,1,0.0234,1,304.65,205,0.55,72.72,Engaged
1770212489.7678342,1,0.0226,1,224.6,123,1.38,70.2,Engaged
1770212489.7678342,1,0.0297,1,177.06,167,1.48,82.81,Engaged
1770212489.7678342,1,0.0203,1,298.21,122,0.59,69.36,Engaged
1770212489.7678342,1,0.0267,1,149.3,201,0.89,62.66,Engaged
1770212489.7678342,1,0.022,1,172.22,119,0.82,73.57,Engaged
1770212489.7678342,1,0.0218,1,190.95,243,0.29,76.35,Engaged
1770212489.7678342,1,0.0231,1,244.36,50,1.23,79.39,Engaged
1770212489.7678342,1,0.0261,1,231.42,162,0.49,84.11,Engaged
1770212489.7678342,1,0.0237,1,199.79,172,1.44,66.91,Engaged
1770212489.7678342,1,0.0224,1,186.94,168,0.0,79.01,Engaged
1770212489.7678342,1,0.0248,1,216.09,285,0.07,78.19,Engaged
1770212489.7678342,1,0.0208,1,131.41,291,0.14,64.3,Engaged
1770212489.7678342,0,0.0,0,16.94,71,15.95,39.24,Disengaged
1770212489.7678342,0,0.0,0,33.05,280,16.83,19.71,Disengaged
1770212489.7678342,1,0.0,0,27.98,3,10.33,38.73,Disengaged
1770212489.7678342,0,0.0,0,51.05,39,7.37,24.47,Disengaged
1770212489.7678342,1,0.0,0,64.5,169,4.99,44.52,Disengaged
1770212489.7678342,1,0.0,0,66.22,133,18.37,9.04,Disengaged
1770212489.7678342,1,0.0,0,61.63,84,3.39,26.78,Disengaged
1770212489.7678342,1,0.0,0,35.68,261,11.02,27.56,Disengaged
1770212489.7678342,1,0.0,0,16.9,81,19.46,12.35,Disengaged
1770212489.7678342,1,0.0,0,59.45,255,11.22,29.19,Disengaged
1770212489.7678342,0,0.0,0,57.25,37,16.42,48.94,Disengaged
1770212489.7678342,1,0.0,0,35.94,188,11.15,40.43,Disengaged
1770212489.7678342,1,0.0,0,0.57,16,19.3,30.22,Disengaged
1770212489.7678342,1,0.0,0,42.7,52,12.14,29.19,Disengaged
1770212489.7678342,0,0.0,0,70.71,187,11.08,28.24,Disengaged
1770212489.7678342,0,0.0,0,1.1,314,7.06,30.29,Disengaged
1770212489.7678342,0,0.0,0,20.1,129,7.42,33.38,Disengaged
1770212489.7678342,1,0.0,0,20.85,324,19.62,30.05,Disengaged
1770212489.7678342,0,0.0,0,17.41,128,4.87,33.43,Disengaged
1770212489.7678342,0,0.0,0,64.93,97,19.27,35.76,Disengaged
1770212489.7678342,0,0.0,0,70.68,38,18.07,32.51,Disengaged
1770212489.7678342,1,0.0,0,19.49,392,14.3,48.7,Disengaged
1770212489.7678342,1,0.0,0,72.02,185,8.16,27.71,Disengaged
1770212489.7678342,1,0.0,0,34.69,49,17.83,48.57,Disengaged
1770212489.7678342,0,0.0,0,0.54,45,4.31,10.69,Disengaged
1770212489.7678342,1,0.0,0,8.48,377,7.83,41.23,Disengaged
1770212489.7678342,0,0.0,0,46.57,70,5.02,21.57,Disengaged
1770212489.7678342,1,0.0,0,65.63,369,4.28,46.95,Disengaged
1770212489.7678342,0,0.0,0,63.47,357,8.81,18.71,Disengaged
1770212489.7678342,0,0.0,0,53.86,246,5.66,27.87,Disengaged
1770212534.0768254,1,0.0298,1,156.61,217,0.29,84.35,Engaged
1770212534.0768254,1,0.0275,1,260.58,216,1.21,73.72,Engaged
1770212534.0768254,1,0.0235,1,241.68,139,0.91,68.07,Engaged
1770212534.0768254,1,0.0222,1,203.08,251,0.94,65.17,Engaged
1770212534.0768254,1,0.0264,1,320.32,287,0.73,65.6,Engaged
1770212534.0768254,1,0.0251,1,300.51,190,0.17,64.76,Engaged
1770212534.0768254,1,0.0287,1,244.99,267,0.31,76.8,Engaged
1770212534.0768254,1,0.0241,1,348.57,123,0.15,60.46,Engaged
1770212534.0768254,1,0.0253,1,164.52,149,0.53,79.98,Engaged
1770212534.0768254,1,0.03,1,338.17,64,0.87,64.59,Engaged
1770212534.0768254,1,0.024,1,277.28,182,0.43,81.3,Engaged
1770212534.0768254,1,0.0249,1,294.87,159,0.24,61.65,Engaged
1770212534.0768254,1,0.0203,1,198.38,261,0.75,66.79,Engaged
1770212534.0768254,1,0.0235,1,319.46,156,1.09,68.22,Engaged
1770212534.0768254,1,0.0236,1,175.41,278,0.8,75.94,Engaged
1770212534.0768254,1,0.02,1,122.95,55,0.95,71.48,Engaged
1770212534.0768254,1,0.0242,1,305.87,68,0.85,62.98,Engaged
1770212534.0768254,1,0.0275,1,280.23,97,0.4,60.58,Engaged
1770212534.0768254,1,0.0242,1,308.73,164,0.65,68.29,Engaged
1770212534.0768254,1,0.0295,1,164.21,75,0.15,68.29,Engaged
1770212534.0768254,1,0.0244,1,296.24,125,0.06,74.68,Engaged
1770212534.0768254,1,0.0287,1,189.0,272,0.51,66.43,Engaged
1770212534.0768254,1,0.0249,1,305.13,103,0.91,73.26,Engaged
1770212534.0768254,1,0.0268,1,292.64,258,0.51,72.17,Engaged
1770212534.0768254,1,0.0221,1,176.12,163,0.03,71.53,Engaged
1770212534.0768254,1,0.0208,1,174.23,289,0.57,70.75,Engaged
1770212534.0768254,1,0.0201,1,126.77,59,1.06,62.07,Engaged
1770212534.0768254,1,0.0257,1,297.36,298,0.21,73.08,Engaged
1770212534.0768254,1,0.0298,1,326.8,243,0.08,78.35,Engaged
1770212534.0768254,1,0.0204,1,171.52,220,0.32,73.22,Engaged
1770212534.0768254,1,0.0,0,65.66,87,16.26,19.17,Disengaged
1770212534.0768254,1,0.0,0,53.13,50,6.3,17.82,Disengaged
1770212534.0768254,0,0.0,0,70.18,352,3.43,31.05,Disengaged
1770212534.0768254,1,0.0,0,14.04,367,17.86,7.28,Disengaged
1770212534.0768254,1,0.0,0,77.22,203,13.54,15.01,Disengaged
1770212534.0768254,0,0.0,0,38.55,330,6.85,43.92,Disengaged
1770212534.0768254,1,0.0,0,10.31,364,11.89,19.83,Disengaged
1770212534.0768254,0,0.0,0,43.3,39,7.47,35.81,Disengaged
1770212534.0768254,1,0.0,0,72.02,247,5.39,29.25,Disengaged
1770212534.0768254,1,0.0,0,59.03,346,9.62,31.62,Disengaged
1770212534.0768254,1,0.0,0,53.82,216,3.54,48.89,Disengaged
1770212534.0768254,0,0.0,0,73.01,106,11.08,46.0,Disengaged
1770212534.0768254,1,0.0,0,5.13,79,9.45,42.31,Disengaged
1770212534.0768254,0,0.0,0,66.07,268,10.61,48.18,Disengaged
1770212534.0768254,1,0.0,0,27.84,145,12.68,8.84,Disengaged
1770212534.0768254,1,0.0,0,57.75,396,16.29,37.05,Disengaged
1770212534.0768254,1,0.0,0,51.86,3,6.44,6.6,Disengaged
1770212534.0768254,0,0.0,0,46.04,128,15.41,25.74,Disengaged
1770212534.0768254,0,0.0,0,22.97,105,16.01,35.1,Disengaged
1770212534.0768254,0,0.0,0,13.41,361,18.26,46.19,Disengaged
1770212534.0768254,1,0.0,0,18.66,83,11.84,29.76,Disengaged
1770212534.0768254,1,0.0,0,12.6,354,6.05,25.39,Disengaged
1770212534.0768254,0,0.0,0,6.7,269,5.9,22.26,Disengaged
1770212534.0768254,0,0.0,0,38.26,88,6.19,18.44,Disengaged
1770212534.0768254,0,0.0,0,67.58,299,15.73,17.33,Disengaged
1770212534.0768254,1,0.0,0,43.84,392,10.94,45.39,Disengaged
1770212534.0768254,1,0.0,0,8.57,207,8.24,17.12,Disengaged
1770212534.0768254,0,0.0,0,58.18,117,18.44,40.91,Disengaged
1770212534.0768254,0,0.0,0,66.53,132,16.24,22.17,Disengaged
1770212534.0768254,1,0.0,0,23.79,30,12.2,21.16,Disengaged
1770212549.017878,1,0.0255,1,211.11,253,0.62,70.06,Engaged
1770212549.017878,1,0.0208,1,249.94,165,1.19,62.03,Engaged
1770212549.017878,1,0.0212,1,226.16,136,0.34,65.01,Engaged
1770212549.017878,1,0.0222,1,333.53,294,0.43,78.79,Engaged
1770212549.017878,1,0.0212,1,227.21,117,0.59,69.87,Engaged
1770212549.017878,1,0.0252,1,252.01,105,0.13,60.53,Engaged
1770212549.017878,1,0.0244,1,205.75,246,0.09,71.51,Engaged
1770212549.017878,1,0.0269,1,185.76,278,1.2,81.03,Engaged
1770212549.017878,1,0.0247,1,236.82,292,0.45,71.07,Engaged
1770212549.017878,1,0.0294,1,268.74,238,0.34,67.34,Engaged
1770212549.017878,1,0.0291,1,127.4,107,0.41,71.73,Engaged
1770212549.017878,1,0.0273,1,344.0,229,0.59,67.71,Engaged
1770212549.017878,1,0.0293,1,218.45,214,0.8,74.94,Engaged
1770212549.017878,1,0.0289,1,284.63,100,0.86,74.54,Engaged
1770212549.017878,1,0.0267,1,246.46,69,1.04,72.41,Engaged
1770212549.017878,1,0.0266,1,228.48,144,0.01,73.79,Engaged
1770212549.017878,1,0.0279,1,166.76,156,1.03,63.53,Engaged
1770212549.017878,1,0.0266,1,326.15,104,0.44,78.34,Engaged
1770212549.017878,1,0.0293,1,299.87,53,0.16,64.48,Engaged
1770212549.017878,1,0.0276,1,325.96,183,1.22,68.81,Engaged
1770212549.017878,1,0.0243,1,277.24,230,0.71,67.65,Engaged
1770212549.017878,1,0.0294,1,255.37,292,0.94,63.47,Engaged
1770212549.017878,1,0.0268,1,193.07,251,0.47,74.14,Engaged
1770212549.017878,1,0.0241,1,278.7,179,0.61,80.56,Engaged
1770212549.017878,1,0.0253,1,258.83,101,0.53,83.28,Engaged
1770212549.017878,1,0.0263,1,158.49,293,0.24,65.32,Engaged
1770212549.017878,1,0.0271,1,276.01,222,0.33,75.37,Engaged
1770212549.017878,1,0.0252,1,256.4,149,0.55,70.47,Engaged
1770212549.017878,1,0.0221,1,136.78,54,0.15,64.07,Engaged
1770212549.017878,1,0.025,1,247.08,214,1.17,75.07,Engaged
1770212549.017878,1,0.0,0,35.21,218,18.27,42.39,Disengaged
1770212549.017878,0,0.0,0,3.78,80,3.05,15.84,Disengaged
1770212549.017878,0,0.0,0,15.32,131,13.42,42.8,Disengaged
1770212549.017878,0,0.0,0,75.46,398,4.68,11.45,Disengaged
1770212549.017878,1,0.0,0,0.51,79,17.31,35.04,Disengaged
1770212549.017878,0,0.0,0,27.18,22,5.47,20.49,Disengaged
1770212549.017878,0,0.0,0,74.67,317,4.99,41.95,Disengaged
1770212549.017878,1,0.0,0,32.27,143,12.55,32.03,Disengaged
1770212549.017878,1,0.0,0,26.3,10,12.82,18.18,Disengaged
1770212549.017878,0,0.0,0,2.8,293,9.4,27.45,Disengaged
1770212549.017878,0,0.0,0,60.68,139,14.93,22.97,Disengaged
1770212549.017878,1,0.0,0,67.01,43,7.29,13.35,Disengaged
1770212549.017878,1,0.0,0,0.9,88,5.87,27.93,Disengaged
1770212549.017878,1,0.0,0,29.93,149,16.6,14.05,Disengaged
1770212549.017878,0,0.0,0,61.97,78,7.65,48.34,Disengaged
1770212549.017878,0,0.0,0,40.68,68,16.27,22.51,Disengaged
1770212549.017878,0,0.0,0,79.97,236,11.87,40.13,Disengaged
1770212549.017878,0,0.0,0,3.33,228,16.8,49.74,Disengaged
1770212549.017878,0,0.0,0,0.07,217,3.65,22.19,Disengaged
1770212549.017878,0,0.0,0,17.51,296,5.47,30.26,Disengaged
1770212549.017878,0,0.0,0,24.45,56,16.24,31.79,Disengaged
1770212549.017878,1,0.0,0,25.87,12,8.31,47.11,Disengaged
1770212549.017878,1,0.0,0,32.77,205,11.46,24.07,Disengaged
1770212549.017878,0,0.0,0,44.85,289,15.76,6.47,Disengaged
1770212549.017878,1,0.0,0,44.88,16,19.79,49.52,Disengaged
1770212549.017878,0,0.0,0,42.45,214,8.25,33.07,Disengaged
1770212549.017878,1,0.0,0,40.05,178,5.33,41.19,Disengaged
1770212549.017878,0,0.0,0,7.25,373,19.56,18.0,Disengaged
1770212549.017878,0,0.0,0,49.22,84,11.68,11.73,Disengaged
1770212549.017878,0,0.0,0,20.57,8,13.98,23.87,Disengaged
1770212554.4257355,1,0.0241,1,240.29,111,1.5,67.51,Engaged
1770212554.4257355,1,0.0267,1,188.3,81,0.22,77.15,Engaged
1770212554.4257355,1,0.0286,1,151.97,219,1.27,62.73,Engaged
1770212554.4257355,1,0.0201,1,328.81,276,0.31,64.35,Engaged
1770212554.4257355,1,0.0299,1,340.19,105,1.15,61.31,Engaged
1770212554.4257355,1,0.028,1,222.57,203,0.15,82.86,Engaged
1770212554.4257355,1,0.0204,1,315.73,152,1.21,81.19,Engaged
1770212554.4257355,1,0.0213,1,152.43,198,0.81,80.31,Engaged
1770212554.4257355,1,0.0243,1,312.61,147,0.01,63.8,Engaged
1770212554.4257355,1,0.0218,1,294.82,280,0.6,78.33,Engaged
1770212554.4257355,1,0.0232,1,121.12,234,0.25,63.62,Engaged
1770212554.4257355,1,0.0243,1,140.17,104,1.46,67.65,Engaged
1770212554.4257355,1,0.0222,1,233.47,241,0.07,74.66,Engaged
1770212554.4257355,1,0.0224,1,304.71,52,0.34,77.16,Engaged
1770212554.4257355,1,0.0221,1,159.32,277,1.45,62.95,Engaged
1770212554.4257355,1,0.0288,1,244.27,289,0.14,83.67,Engaged
1770212554.4257355,1,0.0291,1,214.7,186,0.57,65.81,Engaged
1770212554.4257355,1,0.0224,1,239.28,103,0.21,70.35,Engaged
1770212554.4257355,1,0.024,1,212.25,152,1.47,64.94,Engaged
1770212554.4257355,1,0.0243,1,192.83,113,1.04,72.03,Engaged
1770212554.4257355,1,0.0284,1,143.67,67,0.25,72.61,Engaged
1770212554.4257355,1,0.0294,1,330.25,241,1.02,62.62,Engaged
1770212554.4257355,1,0.0261,1,210.05,194,1.34,67.76,Engaged
1770212554.4257355,1,0.0247,1,247.94,177,0.02,81.26,Engaged
1770212554.4257355,1,0.024,1,170.88,196,0.43,65.78,Engaged
1770212554.4257355,1,0.0212,1,258.36,150,0.94,76.79,Engaged
1770212554.4257355,1,0.0284,1,223.64,169,1.32,82.66,Engaged
1770212554.4257355,1,0.0277,1,308.91,202,0.3,61.15,Engaged
1770212554.4257355,1,0.025,1,207.81,90,0.97,71.51,Engaged
1770212554.4257355,1,0.0205,1,125.93,253,1.06,77.34,Engaged
1770212554.4257355,1,0.0,0,77.4,114,9.41,18.45,Disengaged
1770212554.4257355,0,0.0,0,44.16,88,7.21,29.24,Disengaged
1770212554.4257355,1,0.0,0,67.52,138,13.0,46.48,Disengaged
1770212554.4257355,0,0.0,0,77.85,367,12.3,41.72,Disengaged
1770212554.4257355,0,0.0,0,68.52,134,8.3,20.33,Disengaged
1770212554.4257355,1,0.0,0,65.97,51,11.43,33.61,Disengaged
1770212554.4257355,1,0.0,0,37.93,348,3.01,18.93,Disengaged
1770212554.4257355,0,0.0,0,56.17,261,5.14,22.72,Disengaged
1770212554.4257355,1,0.0,0,60.69,363,11.26,19.22,Disengaged
1770212554.4257355,1,0.0,0,19.02,152,14.51,18.48,Disengaged
1770212554.4257355,1,0.0,0,24.39,314,17.99,20.11,Disengaged
1770212554.4257355,0,0.0,0,20.68,73,16.15,41.25,Disengaged
1770212554.4257355,1,0.0,0,30.62,333,13.75,32.27,Disengaged
1770212554.4257355,0,0.0,0,33.75,328,14.62,42.7,Disengaged
1770212554.4257355,1,0.0,0,26.91,350,4.98,40.81,Disengaged
