1768927181.589061,0,0.0,0,3.0,417,0.03,38.58,Disengaged
1770212554.4257355,0,0.0,0,61.98,395,6.37,32.37,Disengaged
1770212554.4257355,0,0.0,0,61.56,165,10.39,34.5,Disengaged
1770212554.4257355,0,0.0,0,32.9,76,15.32,49.67,Disengaged
1770212554.4257355,1,0.0,0,27.97,265,15.89,41.93,Disengaged
1770212554.4257355,0,0.0,0,14.98,336,8.38,10.31,Disengaged
1770212554.4257355,1,0.0,0,36.65,286,19.87,23.92,Disengaged
1770212554.4257355,1,0.0,0,65.91,187,19.11,40.27,Disengaged
1770212554.4257355,1,0.0,0,6.64,264,10.8,10.2,Disengaged
1770212554.4257355,0,0.0,0,4.7,177,3.67,45.19,Disengaged
1770212554.4257355,1,0.0,0,20.41,229,18.27,28.29,Disengaged
1770212554.4257355,1,0.0,0,35.73,243,4.86,36.27,Disengaged
1770212554.4257355,1,0.0,0,21.84,37,16.24,16.01,Disengaged
1770212554.4257355,0,0.0,0,47.75,309,3.81,36.99,Disengaged
1770212554.4257355,1,0.0,0,4.09,201,18.8,23.04,Disengaged
1770212554.4257355,0,0.0,0,68.78,321,18.03,35.79,Disengaged
1770212584.7904513,1,0.0285,1,134.63,182,1.09,80.65,Engaged
1770212584.7904513,1,0.0266,1,251.86,130,0.7,65.24,Engaged
1770212584.7904513,1,0.0254,1,309.17,124,0.59,71.82,Engaged
1770212584.7904513,1,0.0263,1,241.76,219,1.38,69.54,Engaged
1770212584.7904513,1,0.0267,1,199.11,179,0.35,76.27,Engaged
1770212584.7904513,1,0.0267,1,167.94,202,0.19,63.67,Engaged
1770212584.7904513,1,0.0256,1,175.32,170,0.46,64.48,Engaged
1770212584.7904513,1,0.0282,1,251.15,184,0.72,63.6,Engaged
1770212584.7904513,1,0.0255,1,267.91,235,0.45,74.66,Engaged
1770212584.7904513,1,0.0276,1,243.46,284,0.05,69.43,Engaged
1770212584.7904513,1,0.0223,1,223.45,92,0.7,64.98,Engaged
1770212584.7904513,1,0.0254,1,250.28,94,0.5,76.59,Engaged
1770212584.7904513,1,0.0223,1,321.24,137,0.43,62.74,Engaged
1770212584.7904513,1,0.0294,1,122.73,219,0.85,66.76,Engaged
1770212584.7904513,1,0.0283,1,164.88,55,1.49,71.35,Engaged
1770212584.7904513,1,0.0208,1,231.61,218,0.27,69.55,Engaged
1770212584.7904513,1,0.0269,1,273.86,270,0.44,79.0,Engaged
1770212584.7904513,1,0.0204,1,203.49,98,0.09,77.09,Engaged
1770212584.7904513,1,0.0255,1,151.3,84,1.39,64.98,Engaged
1770212584.7904513,1,0.0208,1,174.94,82,0.84,60.89,Engaged
1770212584.7904513,1,0.022,1,245.17,108,0.26,64.53,Engaged
1770212584.7904513,1,0.0201,1,267.3,135,0.31,82.45,Engaged
1770212584.7904513,1,0.0231,1,170.95,269,0.67,72.49,Engaged
1770212584.7904513,1,0.0268,1,206.91,57,0.11,81.18,Engaged
1770212584.7904513,1,0.026,1,122.99,163,0.67,67.26,Engaged
1770212584.7904513,1,0.0283,1,134.53,297,0.49,80.91,Engaged
1770212584.7904513,1,0.0267,1,176.63,214,1.32,63.34,Engaged
1770212584.7904513,1,0.0264,1,339.26,134,0.36,84.39,Engaged
1770212584.7904513,1,0.0286,1,233.41,216,1.06,75.0,Engaged
1770212584.7904513,1,0.0254,1,305.25,83,0.33,74.03,Engaged
1770212584.7904513,1,0.0,0,52.67,310,10.0,13.21,Disengaged
1770212584.7904513,1,0.0,0,2.01,305,14.67,11.74,Disengaged
1770212584.7904513,0,0.0,0,36.97,133,14.65,34.11,Disengaged
1770212584.7904513,1,0.0,0,22.37,244,8.08,36.56,Disengaged
1770212584.7904513,0,0.0,0,70.2,249,6.28,13.29,Disengaged
1770212584.7904513,0,0.0,0,70.42,222,5.83,36.77,Disengaged
1770212584.7904513,0,0.0,0,38.94,166,14.51,44.87,Disengaged
1770212584.7904513,0,0.0,0,57.89,230,7.92,42.31,Disengaged
1770212584.7904513,1,0.0,0,35.13,387,17.57,27.39,Disengaged
1770212584.7904513,1,0.0,0,68.62,159,3.97,13.59,Disengaged
1770212584.7904513,1,0.0,0,61.18,171,17.18,18.05,Disengaged
1770212584.7904513,1,0.0,0,58.69,16,6.88,48.79,Disengaged
1770212584.7904513,0,0.0,0,24.11,32,3.78,25.02,Disengaged
1770212584.7904513,1,0.0,0,68.26,136,10.94,36.41,Disengaged
1770212584.7904513,0,0.0,0,55.0,354,13.52,47.18,Disengaged
1770212584.7904513,1,0.0,0,30.27,364,8.63,21.1,Disengaged
1770212584.7904513,1,0.0,0,67.89,188,5.62,16.91,Disengaged
1770212584.7904513,0,0.0,0,12.38,188,6.87,19.21,Disengaged
1770212584.7904513,0,0.0,0,67.83,139,8.16,41.36,Disengaged
1770212584.7904513,1,0.0,0,30.16,75,5.82,30.89,Disengaged
1770212584.7904513,0,0.0,0,33.61,50,6.59,35.56,Disengaged
1770212584.7904513,0,0.0,0,37.01,364,6.64,43.57,Disengaged
1770212584.7904513,0,0.0,0,68.29,262,5.46,9.95,Disengaged
1770212584.7904513,0,0.0,0,51.34,397,12.54,20.99,Disengaged
1770212584.7904513,0,0.0,0,11.48,195,12.12,38.11,Disengaged
1770212584.7904513,0,0.0,0,9.95,367,8.92,15.65,Disengaged
1770212584.7904513,1,0.0,0,44.7,211,13.67,49.29,Disengaged
1770212584.7904513,0,0.0,0,14.99,356,15.76,37.12,Disengaged
1770212584.7904513,0,0.0,0,7.42,256,6.03,14.67,Disengaged
1770212584.7904513,1,0.0,0,56.11,158,5.82,19.69,Disengaged
1770212585.7344468,1,0.0296,1,222.6,210,0.48,75.65,Engaged
1770212585.7344468,1,0.0259,1,269.76,300,0.21,84.88,Engaged
1770212585.7344468,1,0.0253,1,335.62,208,0.51,63.35,Engaged
1770212585.7344468,1,0.0273,1,233.43,227,0.44,66.03,Engaged
1770212585.7344468,1,0.0259,1,137.56,150,0.18,80.45,Engaged
1770212585.7344468,1,0.0208,1,145.2,284,0.2,82.0,Engaged
1770212585.7344468,1,0.0219,1,144.36,225,1.15,60.29,Engaged
1770212585.7344468,1,0.0233,1,296.39,258,0.97,73.99,Engaged
1770212585.7344468,1,0.0295,1,269.33,79,0.99,62.79,Engaged
1770212585.7344468,1,0.0278,1,123.46,225,0.08,63.12,Engaged
1770212585.7344468,1,0.0294,1,165.39,256,1.34,80.21,Engaged
1770212585.7344468,1,0.0222,1,274.45,246,0.8,76.65,Engaged
1770212585.7344468,1,0.022,1,161.94,248,0.75,63.11,Engaged
1770212585.7344468,1,0.029,1,133.28,265,1.33,83.64,Engaged
1770212585.7344468,1,0.0275,1,145.1,262,1.02,72.93,Engaged
1770212585.7344468,1,0.0257,1,154.34,196,0.33,74.07,Engaged
1770212585.7344468,1,0.025,1,275.19,274,1.44,80.97,Engaged
1770212585.7344468,1,0.0237,1,292.42,183,0.5,72.37,Engaged
1770212585.7344468,1,0.0211,1,124.71,261,0.89,81.21,Engaged
1770212585.7344468,1,0.0242,1,140.97,245,0.47,72.64,Engaged
1770212585.7344468,1,0.0293,1,269.48,178,0.5,72.52,Engaged
1770212585.7344468,1,0.0223,1,304.73,88,0.62,80.31,Engaged
1770212585.7344468,1,0.0291,1,195.8,233,1.34,74.78,Engaged
1770212585.7344468,1,0.0231,1,337.63,77,0.1,77.75,Engaged
1770212585.7344468,1,0.0286,1,339.52,239,0.38,72.35,Engaged
1770212585.7344468,1,0.0265,1,325.98,100,0.76,60.11,Engaged
1770212585.7344468,1,0.0233,1,204.11,108,1.44,70.6,Engaged
1770212585.7344468,1,0.0207,1,204.12,191,0.26,83.79,Engaged
1770212585.7344468,1,0.0203,1,330.71,194,0.89,83.02,Engaged
1770212585.7344468,1,0.0271,1,337.87,92,1.26,73.93,Engaged
1770212585.7344468,1,0.0,0,75.41,354,19.06,40.31,Disengaged
1770212585.7344468,0,0.0,0,11.37,235,16.49,39.75,Disengaged
1770212585.7344468,0,0.0,0,5.77,202,3.59,21.95,Disengaged
1770212585.7344468,0,0.0,0,68.06,27,7.85,20.01,Disengaged
1770212585.7344468,1,0.0,0,17.38,292,16.79,23.15,Disengaged
1770212585.7344468,1,0.0,0,7.14,141,16.97,42.93,Disengaged
1770212585.7344468,1,0.0,0,24.05,223,7.51,14.59,Disengaged
1770212585.7344468,0,0.0,0,37.62,368,16.58,8.45,Disengaged
1770212585.7344468,1,0.0,0,13.09,14,3.38,28.32,Disengaged
1770212585.7344468,0,0.0,0,10.14,7,8.04,37.59,Disengaged
1770212585.7344468,0,0.0,0,14.88,86,12.96,25.48,Disengaged
1770212585.7344468,1,0.0,0,65.91,42,13.9,32.12,Disengaged
1770212585.7344468,1,0.0,0,26.3,351,15.77,14.29,Disengaged
1770212585.7344468,1,0.0,0,73.62,389,3.24,9.89,Disengaged
1770212585.7344468,0,0.0,0,71.46,163,8.06,27.25,Disengaged
1770212585.7344468,0,0.0,0,49.97,191,12.32,37.85,Disengaged
1770212585.7344468,1,0.0,0,49.74,54,5.11,10.25,Disengaged
1770212585.7344468,1,0.0,0,62.98,164,10.67,43.91,Disengaged
1770212585.7344468,0,0.0,0,75.97,133,10.77,44.94,Disengaged
1770212585.7344468,0,0.0,0,17.41,227,3.13,23.3,Disengaged
1770212585.7344468,1,0.0,0,15.11,389,9.95,45.41,Disengaged
1770212585.7344468,1,0.0,0,6.63,48,4.72,6.71,Disengaged
1770212585.7344468,0,0.0,0,64.8,376,7.54,32.1,Disengaged
1770212585.7344468,0,0.0,0,10.48,143,8.41,23.03,Disengaged
1770212585.7344468,0,0.0,0,60.64,216,7.9,35.16,Disengaged
1770212585.7344468,1,0.0,0,77.65,187,17.86,19.34,Disengaged
1770212585.7344468,0,0.0,0,48.08,222,15.46,36.73,Disengaged
1770212585.7344468,1,0.0,0,47.62,130,12.0,8.27,Disengaged
1770212585.7344468,0,0.0,0,69.86,28,10.7,21.45,Disengaged
1770212585.7344468,0,0.0,0,49.32,340,16.6,27.15,Disengaged
1770212586.4653459,1,0.0226,1,306.09,57,0.76,61.04,Engaged
1770212586.4653459,1,0.0243,1,245.49,290,0.61,60.04,Engaged
1770212586.4653459,1,0.0217,1,315.61,172,0.99,83.91,Engaged
1770212586.4653459,1,0.0297,1,125.95,54,1.46,76.77,Engaged
1770212586.4653459,1,0.0219,1,160.82,196,0.2,68.24,Engaged
1770212586.4653459,1,0.0258,1,168.07,246,1.38,70.63,Engaged
1770212586.4653459,1,0.0274,1,316.3,63,0.53,80.59,Engaged
1770212586.4653459,1,0.0258,1,260.81,125,1.21,72.53,Engaged
1770212586.4653459,1,0.0213,1,282.18,286,0.29,82.51,Engaged
1770212586.4682233,1,0.0257,1,237.44,162,0.35,76.17,Engaged
1770212586.4682233,1,0.0265,1,187.68,100,1.39,73.17,Engaged
1770212586.4682233,1,0.0288,1,306.87,67,1.3,79.88,Engaged
1770212586.4682233,1,0.0298,1,268.46,150,1.18,84.26,Engaged
1770212586.4682233,1,0.0204,1,303.19,71,0.48,81.55,Engaged
1770212586.4682233,1,0.0247,1,182.46,122,0.1,75.7,Engaged
1770212586.4682233,1,0.0224,1,150.45,97,1.14,71.78,Engaged
1770212586.4682233,1,0.0257,1,131.5,275,0.33,83.47,Engaged
1770212586.4682233,1,0.0266,1,309.42,268,1.16,78.89,Engaged
1770212586.4682233,1,0.0293,1,180.89,131,1.49,81.55,Engaged
1770212586.4682233,1,0.029,1,284.34,115,0.86,78.06,Engaged
1770212586.4682233,1,0.0282,1,307.89,158,0.48,69.99,Engaged
1770212586.4682233,1,0.0252,1,191.8,204,0.73,61.55,Engaged
1770212586.4682233,1,0.0234,1,176.23,276,0.06,81.63,Engaged
1770212586.4682233,1,0.0206,1,207.87,96,0.32,83.27,Engaged
1770212586.4682233,1,0.0232,1,315.72,257,0.36,60.6,Engaged
1770212586.4682233,1,0.0239,1,149.36,133,0.78,60.94,Engaged
1770212586.4682233,1,0.0231,1,314.39,217,0.39,68.46,Engaged
1770212586.4682233,1,0.0219,1,148.14,191,1.07,63.87,Engaged
1770212586.4682233,1,0.0266,1,204.75,214,0.47,62.53,Engaged
1770212586.4682233,1,0.0291,1,242.72,128,0.29,70.21,Engaged
1770212586.4682233,0,0.0,0,3.15,394,12.24,16.63,Disengaged
1770212586.4682233,0,0.0,0,14.31,327,19.82,26.67,Disengaged
1770212586.4682233,0,0.0,0,39.35,30,6.81,26.84,Disengaged
1770212586.4682233,0,0.0,0,77.69,88,15.85,35.38,Disengaged
1770212586.4682233,0,0.0,0,32.48,366,18.15,27.81,Disengaged
1770212586.4682233,0,0.0,0,13.16,83,19.75,20.38,Disengaged
1770212586.4682233,0,0.0,0,71.11,349,9.78,16.7,Disengaged
1770212586.4682233,1,0.0,0,58.82,314,4.18,49.61,Disengaged
1770212586.4682233,1,0.0,0,19.91,388,9.75,47.14,Disengaged
1770212586.4682233,0,0.0,0,6.83,163,4.27,6.96,Disengaged
1770212586.4682233,1,0.0,0,46.68,20,6.72,26.43,Disengaged
1770212586.4682233,1,0.0,0,30.76,270,10.81,7.99,Disengaged
1770212586.4682233,0,0.0,0,36.92,67,14.93,18.75,Disengaged
1770212586.4682233,0,0.0,0,79.65,391,13.69,7.7,Disengaged
1770212586.4682233,0,0.0,0,69.94,327,7.14,7.9,Disengaged
1770212586.4682233,0,0.0,0,8.13,374,4.24,35.29,Disengaged
1770212586.4682233,1,0.0,0,8.86,146,5.45,40.18,Disengaged
1770212586.4682233,0,0.0,0,49.18,101,12.98,23.06,Disengaged
1770212586.4682233,1,0.0,0,63.81,241,13.41,44.8,Disengaged
1770212586.4682233,0,0.0,0,79.87,133,13.0,33.51,Disengaged
1770212586.4682233,1,0.0,0,50.14,322,4.96,13.51,Disengaged
1770212586.4682233,0,0.0,0,42.45,116,7.65,49.62,Disengaged
1770212586.4682233,1,0.0,0,64.43,381,7.16,33.52,Disengaged
1770212586.4682233,0,0.0,0,28.61,197,13.7,32.78,Disengaged
1770212586.4682233,1,0.0,0,37.85,17,11.74,28.94,Disengaged
1770212586.4682233,1,0.0,0,12.97,103,3.71,13.33,Disengaged
1770212586.4682233,1,0.0,0,77.0,214,7.93,8.02,Disengaged
1770212586.4682233,0,0.0,0,79.19,324,3.58,10.96,Disengaged
1770212586.4682233,0,0.0,0,23.0,37,5.24,24.76,Disengaged
1770212586.4682233,0,0.0,0,69.67,89,11.39,15.82,Disengaged
1770212591.5131142,1,0.0255,1,234.55,249,0.94,67.91,Engaged
1770212591.5131142,1,0.0248,1,138.86,247,0.24,83.98,Engaged
1770212591.5131142,1,0.0294,1,312.75,65,1.39,73.9,Engaged
1770212591.5131142,1,0.022,1,202.87,69,1.04,65.45,Engaged
1770212591.5131142,1,0.0264,1,334.5,146,0.76,64.05,Engaged
1770212591.5131142,1,0.0273,1,187.35,227,1.29,64.81,Engaged
1770212591.5131142,1,0.0297,1,223.13,138,0.11,82.75,Engaged
1770212591.5131142,1,0.0246,1,232.84,139,0.76,62.54,Engaged
1770212591.5131142,1,0.0208,1,206.2,77,0.74,84.53,Engaged
1770212591.5131142,1,0.0274,1,195.34,157,0.77,73.6,Engaged
1770212591.5131142,1,0.0299,1,329.29,238,1.03,81.5,Engaged
1770212591.5131142,1,0.028,1,331.5,241,0.97,78.85,Engaged
1770212591.5131142,1,0.0205,1,220.07,63,0.04,65.08,Engaged
1770212591.5131142,1,0.0276,1,338.58,186,1.22,82.85,Engaged
1770212591.5131142,1,0.0224,1,231.59,71,0.4,70.09,Engaged
1770212591.5131142,1,0.023,1,210.17,210,1.04,81.59,Engaged
1770212591.5131142,1,0.0273,1,297.74,297,0.23,69.17,Engaged
1770212591.5131142,1,0.0246,1,284.73,173,1.05,79.48,Engaged
1770212591.5131142,1,0.021,1,341.43,101,1.08,68.27,Engaged
1770212591.5131142,1,0.0247,1,280.48,119,1.01,66.42,Engaged
1770212591.5131142,1,0.0211,1,218.59,260,0.21,83.57,Engaged
1770212591.5131142,1,0.0294,1,148.45,242,1.44,61.2,Engaged
1770212591.5131142,1,0.023,1,307.91,214,0.71,70.8,Engaged
1770212591.5131142,1,0.0217,1,144.46,219,0.14,83.7,Engaged
1770212591.5131142,1,0.0203,1,331.49,174,1.01,73.8,Engaged
1770212591.5131142,1,0.0246,1,281.23,237,1.37,69.65,Engaged
1770212591.5131142,1,0.0255,1,231.83,135,0.85,74.46,Engaged
1770212591.5131142,1,0.0289,1,184.42,240,0.84,80.7,Engaged
1770212591.5131142,1,0.0282,1,124.82,236,0.47,69.47,Engaged
1770212591.5131142,1,0.0247,1,218.31,139,1.09,81.23,Engaged
1770212591.5131142,1,0.0,0,7.16,180,13.09,46.91,Disengaged
1770212591.5131142,0,0.0,0,6.63,315,17.09,11.08,Disengaged
1770212591.5131142,0,0.0,0,53.76,91,17.32,33.65,Disengaged
1770212591.5131142,1,0.0,0,49.19,366,12.86,37.6,Disengaged
1770212591.5131142,0,0.0,0,15.95,136,3.35,12.87,Disengaged
1770212591.5131142,0,0.0,0,73.48,247,13.68,27.75,Disengaged
1770212591.5131142,1,0.0,0,28.45,204,13.31,20.36,Disengaged
1770212591.5131142,1,0.0,0,3.03,305,11.99,42.69,Disengaged
1770212591.5131142,0,0.0,0,36.19,47,18.0,27.93,Disengaged
1770212591.5131142,1,0.0,0,29.39,386,16.91,48.07,Disengaged
1770212591.5131142,0,0.0,0,40.54,91,5.21,38.04,Disengaged
1770212591.5131142,1,0.0,0,32.42,313,18.24,39.08,Disengaged
1770212591.5131142,0,0.0,0,77.19,364,9.82,5.99,Disengaged
1770212591.5131142,0,0.0,0,37.24,7,13.34,12.26,Disengaged
1770212591.5131142,0,0.0,0,10.41,189,14.13,5.25,Disengaged
1770212591.5131142,1,0.0,0,4.95,66,5.88,47.9,Disengaged
1770212591.5131142,1,0.0,0,75.67,49,18.3,23.83,Disengaged
1770212591.5131142,1,0.0,0,35.35,369,9.36,10.68,Disengaged
1770212591.5131142,1,0.0,0,20.12,346,14.8,48.98,Disengaged
1770212591.5131142,0,0.0,0,0.77,311,4.67,49.64,Disengaged
1770212591.5131142,0,0.0,0,29.58,70,13.03,49.24,Disengaged
1770212591.5131142,1,0.0,0,41.61,330,4.22,34.8,Disengaged
1770212591.5131142,1,0.0,0,55.68,232,16.33,49.22,Disengaged
1770212591.5131142,1,0.0,0,69.45,320,13.61,43.56,Disengaged
1770212591.5131142,0,0.0,0,50.43,57,9.81,17.03,Disengaged
1770212591.5131142,1,0.0,0,25.33,357,11.16,18.92,Disengaged
1770212591.5131142,0,0.0,0,76.26,373,3.31,28.32,Disengaged
1770212591.5131142,1,0.0,0,7.05,334,10.14,34.3,Disengaged
1770212591.5131142,1,0.0,0,75.87,30,8.39,31.46,Disengaged
1770212591.5131142,0,0.0,0,73.6,28,10.24,38.28,Disengaged
