1770212549.017878,0,0.0,0.0,0.07,217.0,3.65,22.19,Disengaged
1770212586.468223,1,0.0291,1.0,242.72,128.0,0.29,70.21,Active Engagement
1770300000.5,1,0.0221,0.7144,4.81,9.13,7.36,51.45,Passive Engagement
1770300008.5,0,0.0,0.0,328.66,56.77,3.74,53.37,Passive Engagement
1770212591.5131142,0,0.0,0.0,76.26,373.0,3.31,28.32,Disengaged
1770300006.0,1,0.03,0.9051,4.76,5.89,18.73,52.97,Passive Engagement
1770300011.5,0,0.0,0.0,4.93,207.84,4.07,46.23,Passive Engagement
1770300008.0,1,0.0236,0.7631,1.77,9.62,16.63,54.0,Passive Engagement
1770300002.5,0,0.0,0.0,6.3,2.82,33.56,14.04,Disengaged
1770212549.017878,1,0.0241,1.0,278.7,179.0,0.61,80.56,Active Engagement
1770212549.017878,0,0.0,0.0,20.57,8.0,13.98,23.87,Disengaged
1770300004.0,1,0.0107,0.3038,1.62,7.57,54.72,22.29,Disengaged
1770212489.7678342,1,0.0248,1.0,216.09,285.0,0.07,78.19,Active Engagement
1770300004.0,0,0.0,0.0,111.34,169.67,4.47,45.73,Passive Engagement
1770300000.0,1,0.0258,0.7533,119.42,122.63,1.82,71.45,Active Engagement
1770212489.7678342,0,0.0,0.0,1.1,314.0,7.06,30.29,Disengaged
1770212584.7904513,1,0.0,0.0,68.26,136.0,10.94,36.41,Disengaged
1770212585.7344468,1,0.0242,1.0,140.97,245.0,0.47,72.64,Active Engagement
1770212534.0768254,1,0.0242,1.0,305.87,68.0,0.85,62.98,Active Engagement
1770212586.468223,1,0.0282,1.0,307.89,158.0,0.48,69.99,Active Engagement
1770212591.5131142,1,0.0224,1.0,231.59,71.0,0.4,70.09,Active Engagement
1770212591.5131142,0,0.0,0.0,15.95,136.0,3.35,12.87,Disengaged
1770212591.5131142,1,0.0255,1.0,234.55,249.0,0.94,67.91,Active Engagement
1770212591.5131142,1,0.0289,1.0,184.42,240.0,0.84,80.7,Active Engagement
1770142401.9181452,1,0.0194,1.0,110.93,31.0,6.11,37.3,Active Engagement
1770212585.7344468,1,0.0,0.0,15.11,389.0,9.95,45.41,Passive Engagement
1770300006.5,1,0.0256,0.8676,9.96,4.06,15.21,48.67,Passive Engagement
1770300008.0,0,0.0,0.0,3.94,14.79,28.36,8.98,Disengaged
1770300012.5,0,0.0,0.0,285.06,122.44,1.83,48.86,Passive Engagement
1770208161.7595713,1,0.0253,1.0,167.64,38.0,0.09,61.67,Active Engagement
1770300003.0,0,0.0,0.0,346.07,141.08,1.7,48.7,Passive Engagement
1770300003.5,1,0.0224,0.8352,4.98,12.87,5.07,53.15,Passive Engagement
1770212585.7344468,0,0.0,0.0,17.41,227.0,3.13,23.3,Disengaged
1770212591.5131142,1,0.0297,1.0,223.13,138.0,0.11,82.75,Active Engagement
1770212489.7678342,1,0.0,0.0,61.63,84.0,3.39,26.78,Passive Engagement
1770212534.0768254,1,0.0,0.0,57.75,396.0,16.29,37.05,Disengaged
1770300008.0,1,0.0206,0.7709,264.81,146.76,2.78,74.92,Active Engagement
1770212534.0768254,0,0.0,0.0,22.97,105.0,16.01,35.1,Disengaged
1770300014.5,0,0.0,0.0,6.74,187.02,3.95,49.3,Passive Engagement
1770300002.5,0,0.0,0.0,113.59,195.27,1.85,47.25,Passive Engagement
1770212489.7678342,1,0.0222,1.0,152.89,201.0,1.03,77.83,Active Engagement
1770212585.7344468,1,0.0259,1.0,269.76,300.0,0.21,84.88,Active Engagement
1770300004.0,1,0.0274,0.8044,3.21,13.43,15.07,50.38,Passive Engagement
1770212586.468223,0,0.0,0.0,14.31,327.0,19.82,26.67,Disengaged
1770212489.7678342,1,0.0,0.0,8.48,377.0,7.83,41.23,Passive Engagement
1770212586.468223,1,0.0252,1.0,191.8,204.0,0.73,61.55,Active Engagement
1770212554.4257357,1,0.0286,1.0,151.97,219.0,1.27,62.73,Active Engagement
1770212554.4257357,0,0.0,0.0,14.98,336.0,8.38,10.31,Disengaged
1770212489.7678342,1,0.0,0.0,59.45,255.0,11.22,29.19,Passive Engagement
1770212549.017878,1,0.0267,1.0,246.46,69.0,1.04,72.41,Active Engagement
1770212584.7904513,1,0.0264,1.0,339.26,134.0,0.36,84.39,Active Engagement
1770212534.0768254,1,0.0251,1.0,300.51,190.0,0.17,64.76,Active Engagement
1770212584.7904513,1,0.0223,1.0,223.45,92.0,0.7,64.98,Active Engagement
1770212585.7344468,1,0.0,0.0,47.62,130.0,12.0,8.27,Disengaged
1770300013.0,1,0.0278,0.7688,19.6,41.82,9.44,51.45,Passive Engagement
1770212591.5131142,1,0.0282,1.0,124.82,236.0,0.47,69.47,Active Engagement
1770212584.7904513,1,0.0268,1.0,206.91,57.0,0.11,81.18,Active Engagement
1770212591.5131142,0,0.0,0.0,6.63,315.0,17.09,11.08,Disengaged
1770300002.0,1,0.0149,0.4066,5.71,9.93,35.25,14.63,Disengaged
1770212554.4257357,1,0.0,0.0,20.41,229.0,18.27,28.29,Disengaged
1770300014.5,1,0.0239,0.8296,128.36,129.16,0.9,67.31,Active Engagement
1770300013.0,1,0.0298,0.8212,69.16,100.86,2.84,69.66,Active Engagement
1770300003.0,1,0.0248,0.8405,77.19,98.94,0.67,71.55,Active Engagement
1770300006.5,0,0.0,0.0,219.1,171.35,3.9,45.81,Passive Engagement
1770212549.017878,0,0.0,0.0,3.33,228.0,16.8,49.74,Disengaged
1770212489.7678342,1,0.0,0.0,27.98,3.0,10.33,38.73,Disengaged
1770300007.0,0,0.0,0.0,119.11,169.76,4.08,47.48,Passive Engagement
1770300009.5,0,0.0,0.0,247.68,187.36,2.27,48.97,Passive Engagement
1770300004.5,1,0.0227,0.7784,19.1,49.96,8.4,56.0,Passive Engagement
1770212584.7904513,1,0.0,0.0,61.18,171.0,17.18,18.05,Disengaged
1770300022.5,1,0.0206,0.7762,0.8,5.91,13.21,50.94,Passive Engagement
1770212591.5131142,1,0.0273,1.0,187.35,227.0,1.29,64.81,Active Engagement
1770212489.7678342,1,0.0,0.0,65.63,369.0,4.28,46.95,Passive Engagement
1770300014.5,0,0.0,0.0,178.11,127.36,3.74,54.77,Passive Engagement
1770300009.0,1,0.0255,0.8714,7.96,10.12,17.22,57.03,Passive Engagement
1770300007.5,0,0.0,0.0,0.49,1.0,36.13,7.8,Disengaged
1770300002.0,1,0.0188,0.7856,71.93,32.93,4.3,53.04,Passive Engagement
1770300013.5,1,0.019,0.6728,57.94,18.75,14.98,54.19,Passive Engagement
1770300004.5,1,0.024,0.7822,36.69,12.07,5.41,56.22,Passive Engagement
1770300004.5,1,0.0291,0.8956,98.52,106.41,2.55,73.14,Active Engagement
1770300011.5,0,0.0,0.0,3.52,8.22,37.05,14.96,Disengaged
1770300014.5,1,0.0216,0.7567,6.53,9.92,16.38,54.49,Passive Engagement
1770300002.0,1,0.0265,0.7979,20.11,36.64,10.23,52.88,Passive Engagement
1770300011.0,1,0.019,0.8134,345.44,199.84,0.67,72.87,Active Engagement
1770300001.5,1,0.011,0.3358,5.98,1.31,49.21,22.37,Disengaged
1770212554.4257357,1,0.024,1.0,170.88,196.0,0.43,65.78,Active Engagement
1770212586.465346,1,0.0258,1.0,260.81,125.0,1.21,72.53,Active Engagement
1770300004.0,1,0.0268,0.771,3.0,0.07,14.8,53.65,Passive Engagement
1770212549.017878,1,0.0266,1.0,326.15,104.0,0.44,78.34,Active Engagement
1770300002.5,1,0.0274,0.8951,4.89,3.7,10.04,48.89,Passive Engagement
1770300003.0,0,0.0,0.0,7.9,209.53,2.23,42.89,Passive Engagement
1770212591.5131142,1,0.0294,1.0,312.75,65.0,1.39,73.9,Active Engagement
1770212591.5131142,1,0.0,0.0,29.39,386.0,16.91,48.07,Disengaged
1770212591.5131142,1,0.0255,1.0,231.83,135.0,0.85,74.46,Active Engagement
1770212585.7344468,1,0.0296,1.0,222.6,210.0,0.48,75.65,Active Engagement
1770300006.5,1,0.0195,0.7162,0.35,13.05,15.52,46.68,Passive Engagement
1770212489.7678342,1,0.0,0.0,35.94,188.0,11.15,40.43,Disengaged
1770300015.0,1,0.0289,0.884,7.78,3.16,14.58,53.62,Passive Engagement
1770212489.7678342,1,0.0286,1.0,160.21,225.0,0.63,70.67,Active Engagement
1770300012.5,0,0.0,0.0,12.46,0.78,39.11,15.86,Disengaged
1770300002.0,0,0.0,0.0,8.34,3.24,54.41,13.48,Disengaged
1770300017.0,1,0.0232,0.82,7.86,51.87,8.42,51.16,Passive Engagement
1770300011.5,1,0.026,0.8646,79.94,255.39,1.9,76.29,Active Engagement
1770212554.4257357,1,0.0,0.0,37.93,348.0,3.01,18.93,Passive Engagement
1770212554.4257357,1,0.0,0.0,35.73,243.0,4.86,36.27,Passive Engagement
1770300005.0,1,0.0261,0.8126,100.03,122.25,2.22,67.75,Active Engagement
1770212585.7344468,1,0.0257,1.0,154.34,196.0,0.33,74.07,Active Engagement
1770300005.5,1,0.022,0.6666,35.15,15.32,12.94,59.77,Passive Engagement
1770212554.4257357,1,0.0,0.0,19.02,152.0,14.51,18.48,Disengaged
1770300001.5,0,0.0,0.0,248.03,194.81,3.85,53.56,Passive Engagement
1770212586.468223,1,0.0,0.0,58.82,314.0,4.18,49.61,Passive Engagement
1770300000.0,1,0.0258,0.9142,7.23,10.81,19.45,55.82,Passive Engagement
1770212534.0768254,1,0.0204,1.0,171.52,220.0,0.32,73.22,Active Engagement
1770212585.7344468,1,0.0223,1.0,304.73,88.0,0.62,80.31,Active Engagement
1770300007.5,1,0.0215,0.8544,6.69,3.81,7.52,53.3,Passive Engagement
1770212584.7904513,1,0.0201,1.0,267.3,135.0,0.31,82.45,Active Engagement
1770212585.7344468,1,0.029,1.0,133.28,265.0,1.33,83.64,Active Engagement
1770300001.0,1,0.0146,0.3321,7.2,3.43,26.17,17.95,Disengaged
1770212584.7904513,1,0.0,0.0,68.62,159.0,3.97,13.59,Passive Engagement
1770212591.5131142,0,0.0,0.0,53.76,91.0,17.32,33.65,Disengaged
1770212489.7678342,1,0.0208,1.0,131.41,291.0,0.14,64.3,Active Engagement
1770300002.5,1,0.0253,0.7304,17.37,53.04,3.72,56.14,Passive Engagement
1770300000.5,1,0.0128,0.3523,5.73,4.67,35.84,21.53,Disengaged
1770300012.5,1,0.0241,0.8484,1.94,7.2,15.25,50.28,Passive Engagement
1770212584.7904513,1,0.0208,1.0,231.61,218.0,0.27,69.55,Active Engagement
1770300014.0,0,0.0,0.0,137.74,73.63,0.82,54.76,Passive Engagement
1770300008.0,1,0.0133,0.4236,2.05,9.7,48.54,22.68,Disengaged
1770212489.7678342,1,0.0,0.0,66.22,133.0,18.37,9.04,Disengaged
1770300006.0,1,0.0168,0.623,5.34,1.35,4.74,45.01,Passive Engagement
1770300010.5,1,0.0281,0.8067,97.13,214.64,0.07,72.15,Active Engagement
1770300012.0,1,0.0198,0.829,364.57,88.54,1.59,78.33,Active Engagement
1770212591.5131142,1,0.0246,1.0,284.73,173.0,1.05,79.48,Active Engagement
1770212591.5131142,1,0.0,0.0,75.67,49.0,18.3,23.83,Disengaged
1770300001.0,1,0.0298,0.9477,2.31,11.01,16.25,51.46,Passive Engagement
1770212534.0768254,1,0.0295,1.0,164.21,75.0,0.15,68.29,Active Engagement
1770300004.5,1,0.014,0.3798,2.52,7.74,47.94,21.44,Disengaged
1770212591.5131142,0,0.0,0.0,0.77,311.0,4.67,49.64,Disengaged
1770300001.5,1,0.021,0.7276,64.5,30.59,13.18,56.7,Passive Engagement
1770212591.5131142,0,0.0,0.0,10.41,189.0,14.13,5.25,Disengaged
1770212549.017878,0,0.0,0.0,49.22,84.0,11.68,11.73,Disengaged
1770300001.0,1,0.029,0.8324,70.5,132.59,1.98,74.25,Active Engagement
1770212585.7344468,0,0.0,0.0,11.37,235.0,16.49,39.75,Disengaged
1770300005.5,0,0.0,0.0,231.58,128.34,0.86,46.4,Passive Engagement
1770300016.0,1,0.0245,0.7474,19.69,37.46,7.61,56.26,Passive Engagement
1770300019.0,1,0.0164,0.7418,3.92,18.48,12.11,45.05,Passive Engagement
1770300015.5,1,0.0227,0.7338,14.31,38.29,11.13,56.48,Passive Engagement
1770212534.0768254,1,0.0,0.0,51.86,3.0,6.44,6.6,Disengaged
1770212584.7904513,0,0.0,0.0,67.83,139.0,8.16,41.36,Disengaged
1770212584.7904513,0,0.0,0.0,9.95,367.0,8.92,15.65,Disengaged
1770212585.7344468,1,0.0273,1.0,233.43,227.0,0.44,66.03,Active Engagement
1770300010.0,1,0.0205,0.6826,8.29,14.21,4.37,45.49,Passive Engagement
1770212549.017878,1,0.0,0.0,67.01,43.0,7.29,13.35,Passive Engagement
1770300007.0,1,0.0202,0.7635,10.84,4.62,5.42,52.01,Passive Engagement
1770212549.017878,1,0.0269,1.0,185.76,278.0,1.2,81.03,Active Engagement
1770300010.5,0,0.0,0.0,2.36,128.13,3.02,46.05,Passive Engagement
1770212585.7344468,1,0.0,0.0,17.38,292.0,16.79,23.15,Disengaged
1770212584.7904513,1,0.0,0.0,58.69,16.0,6.88,48.79,Disengaged
1770212489.7678342,1,0.0,0.0,20.85,324.0,19.62,30.05,Disengaged
1770300000.5,1,0.0276,0.8679,1.92,4.5,8.56,56.27,Passive Engagement
1770212554.4257357,0,0.0,0.0,33.75,328.0,14.62,42.7,Disengaged
1770212554.4257357,1,0.0299,1.0,340.19,105.0,1.15,61.31,Active Engagement
1770212554.4257357,1,0.0213,1.0,152.43,198.0,0.81,80.31,Active Engagement
1770300011.0,1,0.0205,0.6578,2.71,10.44,8.41,50.64,Passive Engagement
1770300010.0,1,0.0258,0.8475,1.27,4.16,3.62,51.94,Passive Engagement
1770300013.0,0,0.0,0.0,110.31,192.66,1.72,48.57,Passive Engagement
1770212489.7678342,1,0.0,0.0,64.5,169.0,4.99,44.52,Passive Engagement
1770212534.0768254,1,0.0,0.0,18.66,83.0,11.84,29.76,Disengaged
1770300013.0,0,0.0,0.0,9.48,247.86,0.56,45.12,Passive Engagement
1770300004.0,0,0.0,0.0,192.57,95.57,3.5,45.24,Passive Engagement
1770212584.7904513,0,0.0,0.0,70.2,249.0,6.28,13.29,Disengaged
1770300010.0,1,0.0261,0.8649,0.29,14.4,6.55,48.41,Passive Engagement
1770300017.5,1,0.0233,0.6694,36.51,9.85,6.69,57.75,Passive Engagement
1770300013.5,0,0.0,0.0,301.57,116.91,3.72,51.12,Passive Engagement
1770300008.0,0,0.0,0.0,18.35,226.16,5.09,43.28,Passive Engagement
1770212584.7904513,1,0.0267,1.0,199.11,179.0,0.35,76.27,Active Engagement
1770212585.7344468,1,0.0,0.0,6.63,48.0,4.72,6.71,Disengaged
1770212489.7678342,1,0.0226,1.0,224.6,123.0,1.38,70.2,Active Engagement
1770300000.0,1,0.018,0.7369,9.24,16.87,17.69,52.45,Passive Engagement
1770300013.5,1,0.025,0.7636,89.66,285.32,1.51,76.71,Active Engagement
1770212554.4257357,1,0.0284,1.0,143.67,67.0,0.25,72.61,Active Engagement
1770300013.0,1,0.0176,0.7481,275.88,138.51,1.52,76.37,Active Engagement
1770300009.5,0,0.0,0.0,126.5,139.75,3.21,51.67,Passive Engagement
1770212584.7904513,1,0.0,0.0,35.13,387.0,17.57,27.39,Disengaged
1770300012.0,0,0.0,0.0,7.33,7.51,59.56,8.5,Disengaged
1770300007.5,0,0.0,0.0,121.03,108.89,1.8,44.76,Passive Engagement
1770300017.0,1,0.0201,0.7844,1.98,6.78,4.83,52.06,Passive Engagement
1770212489.7678342,1,0.025,1.0,272.92,245.0,1.34,64.72,Active Engagement
1770212489.7678342,1,0.027,1.0,134.86,207.0,0.83,63.84,Active Engagement
1770300009.0,1,0.0171,0.698,4.49,7.86,16.25,54.76,Passive Engagement
1770212584.7904513,1,0.0286,1.0,233.41,216.0,1.06,75.0,Active Engagement
1770300001.5,1,0.023,0.8061,6.22,7.35,19.78,52.65,Passive Engagement
1770212584.7904513,0,0.0,0.0,12.38,188.0,6.87,19.21,Disengaged
1770300016.0,1,0.0212,0.8747,2.3,1.79,11.99,55.75,Passive Engagement
1770300022.0,1,0.0292,0.7748,4.27,1.54,4.73,47.21,Passive Engagement
1770212534.0768254,1,0.0242,1.0,308.73,164.0,0.65,68.29,Active Engagement
1770212489.7678342,0,0.0,0.0,20.1,129.0,7.42,33.38,Disengaged
1770300021.0,1,0.0198,0.8361,1.12,21.64,5.8,54.9,Passive Engagement
1770300008.5,1,0.0295,0.8476,68.11,275.87,1.47,68.42,Active Engagement
1770212489.7678342,1,0.0,0.0,19.49,392.0,14.3,48.7,Disengaged
1770300004.0,1,0.0168,0.8241,283.46,168.42,1.89,78.82,Active Engagement
1770212585.7344468,1,0.0203,1.0,330.71,194.0,0.89,83.02,Active Engagement
1770300008.5,1,0.0167,0.3213,4.21,1.7,49.55,18.84,Disengaged
1770300018.0,1,0.0211,0.8114,0.37,51.36,13.14,53.72,Passive Engagement
1768927586.720059,0,0.0,0.0,0.0,0.0,20.01,7.58,Disengaged
1770212534.0768254,1,0.024,1.0,277.28,182.0,0.43,81.3,Active Engagement
1770212591.5131142,1,0.0,0.0,25.33,357.0,11.16,18.92,Disengaged
1770212586.468223,1,0.0,0.0,19.91,388.0,9.75,47.14,Passive Engagement
1770300005.0,1,0.017,0.8195,209.96,81.49,0.74,78.42,Active Engagement
1770212549.017878,0,0.0,0.0,7.25,373.0,19.56,18.0,Disengaged
1768933227.5383282,0,0.0,0.0,68.96,77.0,0.12,33.18,Disengaged
1770212489.7678342,1,0.0218,1.0,190.95,243.0,0.29,76.35,Active Engagement
1770212584.7904513,1,0.0208,1.0,174.94,82.0,0.84,60.89,Active Engagement
1770300013.5,0,0.0,0.0,17.51,135.45,4.73,44.83,Passive Engagement
1770212585.7344468,1,0.0,0.0,75.41,354.0,19.06,40.31,Disengaged
1770300009.5,1,0.023,0.6288,2.21,13.12,8.05,52.35,Passive Engagement
1770212534.0768254,1,0.0287,1.0,244.99,267.0,0.31,76.8,Active Engagement
1770300006.0,1,0.0216,0.7472,3.94,17.39,14.17,54.38,Passive Engagement
1770300007.5,1,0.0243,0.9345,1.88,4.88,18.64,53.3,Passive Engagement
1770212554.4257357,1,0.0,0.0,27.97,265.0,15.89,41.93,Disengaged
1770300021.5,1,0.0239,0.774,2.1,22.18,12.97,56.38,Passive Engagement
1770300010.0,1,0.0109,0.4406,7.16,1.86,34.7,18.88,Disengaged
1770300011.0,0,0.0,0.0,11.65,153.22,4.72,50.13,Passive Engagement
1770212584.7904513,0,0.0,0.0,33.61,50.0,6.59,35.56,Disengaged
1770300012.0,0,0.0,0.0,3.77,217.24,5.76,48.22,Passive Engagement
1770173527.5646334,0,0.0,0.0,29.99,679.0,5.69,33.12,Disengaged
1770212489.7678342,1,0.0,0.0,34.69,49.0,17.83,48.57,Disengaged
1770140080.908791,1,0.0209,1.0,191.88,171.0,1.93,64.3,Active Engagement
1770300018.5,1,0.022,0.6386,8.27,18.55,12.36,51.69,Passive Engagement
1770300000.0,1,0.0277,0.8158,12.88,6.97,4.41,56.76,Passive Engagement
1770212585.7344468,1,0.0222,1.0,274.45,246.0,0.8,76.65,Active Engagement
1770300001.5,1,0.0229,0.6252,0.08,6.72,15.17,53.39,Passive Engagement
1770300001.5,1,0.0283,0.8447,11.37,3.55,17.56,55.93,Passive Engagement
1770300005.0,1,0.0172,0.3652,6.14,8.06,34.25,22.29,Disengaged
1770212534.0768254,1,0.0257,1.0,297.36,298.0,0.21,73.08,Active Engagement
1770212584.7904513,1,0.0,0.0,44.7,211.0,13.67,49.29,Disengaged
1770300008.0,1,0.0229,0.8003,119.2,199.22,2.53,71.46,Active Engagement
1770207744.180623,0,0.0,0.0,443.06,0.0,0.8,48.4,Disengaged
1770212489.7678342,1,0.0231,1.0,244.36,50.0,1.23,79.39,Active Engagement
1770212591.5131142,1,0.0,0.0,20.12,346.0,14.8,48.98,Disengaged
1770212584.7904513,0,0.0,0.0,14.99,356.0,15.76,37.12,Disengaged
1770300008.0,1,0.0279,0.8886,5.23,4.49,8.62,51.22,Passive Engagement
1770212584.7904513,1,0.0276,1.0,243.46,284.0,0.05,69.43,Active Engagement
1770212549.017878,0,0.0,0.0,40.68,68.0,16.27,22.51,Disengaged
1770300016.0,1,0.0221,0.7861,45.16,27.65,7.45,55.08,Passive Engagement
1770212489.7678342,0,0.0,0.0,70.68,38.0,18.07,32.51,Disengaged
1770212584.7904513,1,0.0283,1.0,134.53,297.0,0.49,80.91,Active Engagement
1770212586.468223,0,0.0,0.0,77.69,88.0,15.85,35.38,Disengaged
1770300013.5,1,0.0275,0.7452,14.45,44.99,10.44,59.41,Passive Engagement
1770212584.7904513,0,0.0,0.0,70.42,222.0,5.83,36.77,Disengaged
1770300001.5,1,0.0192,0.8169,206.51,92.3,0.08,79.59,Active Engagement
1770212554.4257357,1,0.025,1.0,207.81,90.0,0.97,71.51,Active Engagement
1770212554.4257357,1,0.0,0.0,36.65,286.0,19.87,23.92,Disengaged
1770212549.017878,0,0.0,0.0,44.85,289.0,15.76,6.47,Disengaged
1770212554.4257357,1,0.0241,1.0,240.29,111.0,1.5,67.51,Active Engagement
1770212554.4257357,0,0.0,0.0,77.85,367.0,12.3,41.72,Disengaged
1770300006.5,1,0.0218,0.8095,13.82,56.81,12.14,54.79,Passive Engagement
1770300015.5,1,0.0256,0.705,64.31,19.11,10.3,58.2,Passive Engagement
1770212586.468223,1,0.0,0.0,63.81,241.0,13.41,44.8,Passive Engagement
1770300012.0,1,0.0192,0.7881,40.48,6.75,7.45,58.94,Passive Engagement
1770212554.4257357,1,0.0291,1.0,214.7,186.0,0.57,65.81,Active Engagement
1770300011.5,1,0.0176,0.3472,2.84,4.52,37.48,14.9,Disengaged
1770300013.0,1,0.0228,0.8489,10.9,7.69,4.62,56.16,Passive Engagement
1770300013.0,0,0.0,0.0,209.55,108.73,0.36,45.77,Passive Engagement
1770212586.468223,0,0.0,0.0,79.19,324.0,3.58,10.96,Disengaged
1770212585.7344468,1,0.0293,1.0,269.48,178.0,0.5,72.52,Active Engagement
1770300006.0,0,0.0,0.0,87.37,112.81,1.54,44.27,Passive Engagement
1770212586.468223,1,0.0231,1.0,314.39,217.0,0.39,68.46,Active Engagement
1770212586.468223,1,0.0,0.0,30.76,270.0,10.81,7.99,Disengaged
1770300014.0,0,0.0,0.0,4.58,3.76,34.6,8.5,Disengaged
1768933716.8851955,0,0.0,0.0,167.9,0.0,1.46,42.27,Disengaged
1770212549.017878,1,0.0212,1.0,227.21,117.0,0.59,69.87,Active Engagement
1770212586.468223,1,0.0204,1.0,303.19,71.0,0.48,81.55,Active Engagement
1770212586.468223,0,0.0,0.0,6.83,163.0,4.27,6.96,Disengaged
1770212585.7344468,1,0.0233,1.0,204.11,108.0,1.44,70.6,Active Engagement
1770300007.5,1,0.0133,0.3386,4.02,1.52,35.56,18.66,Disengaged
1770300012.5,1,0.0283,0.8844,2.1,5.54,4.63,53.72,Passive Engagement
1770212584.7904513,0,0.0,0.0,68.29,262.0,5.46,9.95,Disengaged
1770300017.5,1,0.0269,0.8372,3.0,8.04,13.73,54.39,Passive Engagement
1770300012.5,1,0.0299,0.7524,91.68,266.96,0.97,71.8,Active Engagement
1770212585.7344468,0,0.0,0.0,14.88,86.0,12.96,25.48,Disengaged
1770300002.5,1,0.0198,0.7302,354.25,173.65,1.05,75.79,Active Engagement
1770300006.5,0,0.0,0.0,107.51,164.6,0.35,47.81,Passive Engagement
1770212591.5131142,1,0.0276,1.0,338.58,186.0,1.22,82.85,Active Engagement
1770300014.5,1,0.0179,0.7266,300.85,98.5,0.19,70.55,Active Engagement
1770212586.468223,1,0.0247,1.0,182.46,122.0,0.1,75.7,Active Engagement
1770212554.4257357,1,0.0224,1.0,239.28,103.0,0.21,70.35,Active Engagement
1770212584.7904513,1,0.0,0.0,30.27,364.0,8.63,21.1,Passive Engagement
1770300001.0,1,0.0183,0.6387,5.86,8.2,7.06,53.16,Passive Engagement
1770212554.4257357,1,0.0267,1.0,188.3,81.0,0.22,77.15,Active Engagement
1770212489.7678342,0,0.0,0.0,17.41,128.0,4.87,33.43,Disengaged
1770212534.0768254,0,0.0,0.0,58.18,117.0,18.44,40.91,Disengaged
1770300014.0,0,0.0,0.0,127.46,128.35,4.17,49.81,Passive Engagement
1770300009.5,1,0.0255,0.7832,66.64,23.12,9.38,56.3,Passive Engagement
1770212584.7904513,0,0.0,0.0,38.94,166.0,14.51,44.87,Disengaged
1770212586.468223,0,0.0,0.0,36.92,67.0,14.93,18.75,Disengaged
1770212584.7904513,1,0.0,0.0,2.01,305.0,14.67,11.74,Disengaged
1770212534.0768254,1,0.0,0.0,5.13,79.0,9.45,42.31,Disengaged
1770300004.5,1,0.0271,0.8671,6.88,5.69,5.1,48.15,Passive Engagement
1770300007.5,1,0.0244,0.7183,14.71,44.3,2.16,54.54,Passive Engagement
1770212586.465346,1,0.0297,1.0,125.95,54.0,1.46,76.77,Active Engagement
1768927181.589061,0,0.0,0.0,3.0,417.0,0.03,38.58,Disengaged
1770300010.0,1,0.0223,0.7152,27.91,9.4,15.38,55.82,Passive Engagement
1770300003.0,1,0.0213,0.8214,3.4,6.7,9.56,55.33,Passive Engagement
1770300004.0,0,0.0,0.0,9.16,4.61,31.97,7.4,Disengaged
1770212591.5131142,0,0.0,0.0,37.24,7.0,13.34,12.26,Disengaged
1770212586.468223,0,0.0,0.0,32.48,366.0,18.15,27.81,Disengaged
1770212585.7344468,1,0.0253,1.0,335.62,208.0,0.51,63.35,Active Engagement
1770212549.017878,1,0.0294,1.0,255.37,292.0,0.94,63.47,Active Engagement
1770212534.0768254,1,0.0,0.0,77.22,203.0,13.54,15.01,Passive Engagement
1770212585.7344468,1,0.0286,1.0,339.52,239.0,0.38,72.35,Active Engagement
1770300010.5,0,0.0,0.0,10.86,1.0,54.5,15.36,Disengaged
1770300012.5,1,0.0178,0.766,376.69,197.91,2.72,77.98,Active Engagement
1770212489.7678342,0,0.0,0.0,53.86,246.0,5.66,27.87,Disengaged
1770300000.0,1,0.0131,0.33,5.44,1.81,45.24,15.63,Disengaged
1770212549.017878,1,0.0,0.0,35.21,218.0,18.27,42.39,Disengaged
1770212584.7904513,1,0.0263,1.0,241.76,219.0,1.38,69.54,Active Engagement
1770300009.0,1,0.0215,0.774,257.71,194.71,1.35,71.81,Active Engagement
1770212489.7678342,1,0.0,0.0,16.9,81.0,19.46,12.35,Disengaged
